"Inline Search","Close Inline Search","Esc","テキストの編集","com.genuitec.eclipse.inlinesearch.commands.hideFindReplaceBarCommand"
"実行/デバッグ","Java アプレットのデバッグ","Alt+Shift+D, A","ウィンドウ","org.eclipse.jdt.debug.ui.javaAppletShortcut.debug"
"SVN","ロック...","Ctrl+Alt+K","ウィンドウ","org.eclipse.team.svn.ui.command.LockCommand"
"ビュー","ビューの表示 (Javadoc)","Alt+Shift+Q, J","ウィンドウ","org.eclipse.ui.views.showView"
"AnyEdit ツール","キャメル <-> パスカルの変換","Ctrl+Alt+B","テキストの編集","AnyEdit.camelToPascal.command"
"実行/デバッグ","AspectJ/Java アプリケーションのデバッグ","Alt+Shift+D, C","ウィンドウ","org.eclipse.ajdt.launching.runShortcut.debug"
"編集","ブロック・コメントの追加","Ctrl+Shift+/","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.add.block.comment"
"実行/デバッグ","OSGi フレームワークのデバッグ","Alt+Shift+D, O","ウィンドウ","org.eclipse.pde.ui.EquinoxLaunchShortcut.debug"
"Web ページ・エディター・レイアウト","垂直レイアウト","Ctrl+Shift+F9","Web ページ・エディターの使用","org.eclipse.jst.pagedesigner.vertical"
"編集","コメントの切り替え","Ctrl+7","Editing Xtext Source","org.eclipse.xtext.ui.ToggleCommentAction"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+P","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ソース","ブロック・コメントの除去","Ctrl+Shift+\","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.remove.block.comment"
"ウィンドウ","キー・アシストを表示","Ctrl+Shift+L","ダイアログまたはウィンドウ","org.eclipse.ui.window.showKeyAssist"
"ビュー","ビューの表示","Alt+Shift+Q, Q","ウィンドウ","org.eclipse.ui.views.showView"
"テキスト編集","ズームイン","Ctrl++","テキストの編集","org.eclipse.ui.edit.text.zoomIn"
"言語サーバー","ワークスペース内のシンボルにジャンプ","Ctrl+Shift+T","ウィンドウ","org.eclipse.lsp4e.symbolinworkspace"
"実行/デバッグ","Java アプリケーションのデバッグ","Alt+Shift+D, J","ウィンドウ","org.eclipse.jdt.debug.ui.localJavaShortcut.debug"
"Web ページ・エディター・レイアウト","グラフィカル・デザイナー","Ctrl+Shift+F11","Web ページ・エディターの使用","org.eclipse.jst.pagedesigner.design"
"ナビゲート","前のメンバーへジャンプ","Ctrl+Shift+Up","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.goto.previous.member"
"ビュー","ビューの表示 (型階層)","Alt+Shift+Q, T","ウィンドウ","org.eclipse.ui.views.showView"
"テキスト編集","行の先頭まで選択","Shift+Home","Embedded Xtext Editor context","org.eclipse.ui.edit.text.select.lineStart"
"ナビゲート","型を開く","Ctrl+Shift+T","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.navigate.open.type"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+H","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"実行/デバッグ","メモリー・モニター・ペインを切り替え","Ctrl+T","メモリー・ビュー内","org.eclipse.debug.ui.commands.toggleMemoryMonitorsPane"
"編集","削除","Delete","ウィンドウ","org.eclipse.ui.edit.delete"
"テキスト編集","現在行の上に行を挿入","Ctrl+Shift+Enter","Embedded Xtext Editor context","org.eclipse.ui.edit.text.smartEnterInverse"
"Glance","ヒストリーのクリア","Ctrl+Shift+Backspace","Glance 検索コンテキスト","com.xored.glance.commands.clearHistory"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","Editing Xtext Grammar","org.eclipse.xtext.ui.editor.OpenCallHierarchy"
"実行/デバッグ","RWT アプリケーションの実行","Alt+Shift+X, 3","ウィンドウ","org.eclipse.rap.tools.launch.rwt.rwtLaunchShortcut.run"
"テキスト編集","テキストの先頭","Ctrl+Home","テキストの編集","org.eclipse.ui.edit.text.goto.textStart"
"サーバー","デバッグ","Ctrl+Alt+D","サーバー・ビュー","org.eclipse.wst.server.debug"
"編集","次の要素を選択","Alt+Shift+Right","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.structure.select.next"
"テキスト編集","前の単語を削除","Ctrl+Backspace","テキストの編集","org.eclipse.ui.edit.text.deletePreviousWord"
"ナビゲート","構造を開く","Ctrl+F3","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.navigate.java.open.structure"
"Glance","フォーカス・バックで戻る","Ctrl+Alt+F","Glance 検索コンテキスト","com.xored.glance.commands.focus"
"ウィンドウ","エディター分割の切り替え (水平方向)","Ctrl+\","ウィンドウ","org.eclipse.ui.window.splitEditor"
"スパイ","プラグイン・メニュー・スパイ","Alt+Shift+F2","ダイアログまたはウィンドウ","org.eclipse.pde.runtime.spy.commands.menuSpyCommand"
"AnyEdit ツール","大文字に変換","Ctrl+Alt+U","テキストの編集","AnyEdit.toUpperCase.command"
"ソース","インポートの編成","Ctrl+Shift+O","Editing Xtext Source","org.eclipse.xtext.xbase.ui.organizeImports"
"編集","Maven 依存関係の追加","Ctrl+Shift+D","XML ソースの編集","org.eclipse.m2e.core.ui.command.addDependency"
"ナビゲート","指定行へジャンプ","Ctrl+L","テキストの編集","org.eclipse.ui.edit.text.goto.line"
"テキスト編集","行の末尾","End","Embedded Xtext Editor context","org.eclipse.ui.edit.text.goto.lineEnd"
"編集","エンクロージング要素の選択","Alt+Shift+Up","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.enclosing"
"ナビゲート","リモートのタスクを開く","Ctrl+Alt+Shift+F12","ウィンドウ","org.eclipse.mylyn.tasks.ui.command.openRemoteTask"
"タスク・リポジトリー","タスクを未完了としてマーク","Alt+Shift+I","タスク・エディター","org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete"
"ナビゲート","ヒストリーを進む","Alt+Right","ウィンドウ","org.eclipse.ui.navigate.forwardHistory"
"ナビゲート","クイック・アウトライン","Ctrl+Shift+O","タスク・マークアップ・エディター・ソース・コンテキスト","org.eclipse.mylyn.wikitext.ui.quickOutlineCommand"
"ソース","ファイル内の名前変更","Alt+Shift+R","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.renameInFile"
"Glance","次の一致","Enter","Glance 検索コンテキスト","com.xored.glance.ui.nextResult"
"編集","挿入モードを切り替えます","Ctrl+Shift+Insert","テキストの編集","org.eclipse.ui.edit.text.toggleInsertMode"
"カテゴリーなし","Left Guillemet","<","NLS Editor Context","org.eclipse.fx.ide.l10n.ui.insertLeftGuillemet"
"ナビゲート","次のタブ","Ctrl+PageDown","ダイアログまたはウィンドウ","org.eclipse.ui.navigate.nextTab"
"テキスト編集","次の単語","Ctrl+Right","テキストの編集","org.eclipse.ui.edit.text.goto.wordNext"
"ソース","「囲む」クイック・メニュー","Alt+Shift+Z","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.surround.with.quickMenu"
"ターミナル・ビュー・コマンド","貼り付け","Ctrl+Shift+V","フォーカスのターミナル制御","org.eclipse.tm.terminal.paste"
"カテゴリーなし","メソッドの抽出","Alt+Shift+M","Editing Xtext Source","org.eclipse.xtend.ide.refactoring.ExtractMethod"
"実行/デバッグ","再開","F8","デバッグ","org.eclipse.debug.ui.commands.Resume"
"ビュー","ビューの表示 (タスク・リスト)","Alt+Shift+Q, K","ウィンドウ","org.eclipse.ui.views.showView"
"ナビゲート","宣言を開く","F3","Editing Xtext Source","org.eclipse.xtext.ui.editor.hyperlinking.OpenDeclaration"
"テキスト編集","縮小","Ctrl+Numpad_Subtract","テキストの編集","org.eclipse.ui.edit.text.folding.collapse"
"ソース","コメントの切り替え","Ctrl+/","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment"
"ソース","Ant 出現箇所のマークの切り替え","Alt+Shift+O","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.toggleMarkOccurrences"
"実行/デバッグ","TestNG スイートをカバレッジ","Alt+Shift+E, G","ウィンドウ","org.eclipse.eclemma.ui.testNgSuiteShortcut.coverage"
"ターミナル・ビュー・コマンド","コピー","Ctrl+Insert","フォーカスのターミナル制御","org.eclipse.tm.terminal.copy"
"Glance","直前の一致","Shift+Enter","Glance 検索コンテキスト","com.xored.glance.ui.prevResult"
"Web ページ・エディター・レイアウト","ソース・コード","Ctrl+Shift+F12","Web ページ・エディターの使用","org.eclipse.jst.pagedesigner.source"
"リファクタリング - JavaScript","ローカル変数の抽出","Alt+Shift+L","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.extract.local.variable"
"スパイ","レイアウト・スパイ","Ctrl+Alt+Shift+F9","ダイアログまたはウィンドウ","org.eclipse.tools.layout.spy.commands.layoutSpyCommand"
"編集","ブロック・コメントの除去","Ctrl+Shift+\","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.remove.block.comment"
"テキスト編集","行のスクロールダウン","Ctrl+Down","テキストの編集","org.eclipse.ui.edit.text.scroll.lineDown"
"ソース","外部ドキュメントを開く","Shift+F2","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.openExternalDoc"
"編集","コピー","Ctrl+Insert","ダイアログまたはウィンドウ","org.eclipse.ui.edit.copy"
"Git","コミット...","Ctrl+#","ウィンドウ","org.eclipse.egit.ui.team.Commit"
"検索","「検索」ダイアログを開く","Ctrl+H","ウィンドウ","org.eclipse.search.ui.openSearchDialog"
"テキスト編集","テキストの末尾","Ctrl+End","Embedded Xtext Editor context","org.eclipse.ui.edit.text.goto.textEnd"
"編集","選択を開く","F3","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.open.file.from.source"
"検索","ファイル・クイック・メニュー内での出現箇所を表示","Ctrl+Shift+U","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.search.occurrences.in.file.quickMenu"
"マニフェスト・エディター・ソース","ソースのフォーマット","Ctrl+Shift+F","PDE エディター","org.eclipse.pde.ui.edit.text.format"
"実行/デバッグ","Java アプリケーションのデバッグ","Alt+D, J","Editing Xtend Source","org.eclipse.xtend.ide.launching.localJavaShortcut.debug"
"データベース・ツール","選択したテキストを実行","Alt+X","SQL の編集","org.eclipse.datatools.sqltools.sqleditor.ExecuteSelectionAction"
"ナビゲート","次のメンバーへジャンプ","Ctrl+Shift+Down","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.goto.next.member"
"ウィンドウ","アクティブ・ビューまたはエディターの最大化","Ctrl+M","ウィンドウ","org.eclipse.ui.window.maximizePart"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+Y","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"SVN","マージ...","Ctrl+Alt+E","ウィンドウ","org.eclipse.team.svn.ui.command.MergeCommand"
"テキスト編集","1 行上へ移動","Alt+Up","Embedded Xtext Editor context","org.eclipse.ui.edit.text.moveLineUp"
"タスク・リポジトリー","タスクを既読としてマーク","Alt+Shift+R","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.markTaskRead"
"カテゴリーなし","ターゲット・プラットフォームへ成果物を追加","Ctrl+Alt+Shift+A","ウィンドウ","org.eclipse.pde.ui.searchTargetRepositories"
"テキスト編集","ツールチップ説明の表示","F2","Embedded Xtext Editor context","org.eclipse.ui.edit.text.showInformation"
"スパイ","プラグイン選択スパイ","Alt+Shift+F1","ダイアログまたはウィンドウ","org.eclipse.pde.runtime.spy.commands.spyCommand"
"カテゴリーなし","Insert right guillemet","Ctrl+>","Editing Xtend Source","org.eclipse.xtend.ide.insertRightGuillemet"
"ナビゲート","次のサブ・タブ","Alt+PageDown","ダイアログまたはウィンドウ","org.eclipse.ui.navigate.nextSubTab"
"テキスト編集","現在行の下に行を挿入","Shift+Enter","テキストの編集","org.eclipse.ui.edit.text.smartEnter"
"タスク・リポジトリー","新規ローカル・タスク","Insert","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.new.local.task"
"ソース","ソース・クイック・メニューを表示","Alt+Shift+S","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.source.quickMenu"
"実行/デバッグ","Trigger Restart","Ctrl+R","I/O コンソール","org.springframework.ide.eclipse.boot.restart.commands.restart"
"テキスト編集","次の単語を削除","Ctrl+Delete","テキストの編集","org.eclipse.ui.edit.text.deleteNextWord"
"ナビゲート","次ページ","Ctrl+F5","Web ページ・エディターの使用","org.eclipse.ui.part.nextPage"
"実行/デバッグ","JUnit テストの実行","Alt+Shift+X, T","Editing Xtend Source","org.eclipse.xtend.ide.launching.junitShortcut.run"
"ソース","ブロック・コメントの除去","Ctrl+Shift+\","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.remove.block.comment"
"テキスト編集","次の単語を選択","Ctrl+Shift+Right","テキストの編集","org.eclipse.ui.edit.text.select.wordNext"
"タスク・リポジトリー","タスクを完了としてマーク","Alt+Shift+C","タスク・エディター","org.eclipse.mylyn.tasks.ui.command.markTaskComplete"
"編集","コンテキスト情報","Ctrl+Shift+Space","ダイアログまたはウィンドウ","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"テキスト編集","小文字に変更","Ctrl+Shift+Y","テキストの編集","org.eclipse.ui.edit.text.lowerCase"
"ターミナル・ビュー・コマンド","アクティブ・ビューまたはエディターの最大化","Alt+Up","フォーカスのターミナル制御","org.eclipse.tm.terminal.maximize"
"カテゴリーなし","Insert right guillemet",">","Editing Xtend Source","org.eclipse.xtend.ide.insertRightGuillemet"
"SVN","リポジトリーと同期化","Ctrl+Alt+S","ウィンドウ","org.eclipse.team.svn.ui.command.SynchronizeCommand"
"実行/デバッグ","JUnit プラグイン・テストをカバレッジ","Alt+Shift+E, P","ウィンドウ","org.eclipse.eclemma.ui.junitPluginShortcut.coverage"
"編集","前の要素を選択","Alt+Shift+Left","Editing Xtext Source","org.eclipse.xtext.ui.editor.select.previous"
"リファクタリング - JavaScript","インライン化","Alt+Shift+I","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.inline"
"編集","前回の選択を復元","Alt+Shift+Down","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.select.last"
"実行/デバッグ","前回の起動を実行","Ctrl+F11","ウィンドウ","org.eclipse.debug.ui.commands.RunLast"
"実行/デバッグ","JUnit テストのデバッグ","Alt+Shift+D, T","ウィンドウ","org.eclipse.jdt.junit.junitShortcut.debug"
